name,address,phone,email,lat,lng,url,country,state,city,star_count,rating_count,zip,primary_category_name,category_name
Bangalore Police Station 9408,"70 Bangalore Main Road, Maharashtra",+91 94886 22827,contact9408@police.maharashtra.gov.in,22.108954,85.526169,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,1,30,172755,Police stations,Emergency services
Mumbai Police Station 9409,"35 Mumbai Main Road, Delhi",+91 76876 48484,contact9409@police.delhi.gov.in,18.32994,83.009352,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,5,247,637163,Police stations,Police stations
New Delhi Police Station 9410,"28 New Delhi Main Road, Kerala",+91 75589 85843,contact9410@police.kerala.gov.in,9.509128,84.139067,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,1,321,371128,Police stations,Police stations
Chennai Police Station 9411,"79 Chennai Main Road, Karnataka",+91 73206 35086,contact9411@police.karnataka.gov.in,18.588458,86.820174,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,1,218,177624,Police stations,Police stations
New Delhi Police Station 9412,"37 New Delhi Main Road, Kerala",+91 98200 70733,contact9412@police.kerala.gov.in,17.369765,79.814172,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,3,61,223138,Police stations,Emergency services
Kochi Police Station 9413,"30 Kochi Main Road, Kerala",+91 76697 69990,contact9413@police.kerala.gov.in,23.205463,77.766663,http://www.kochipolice.gov.in,India,Kerala,Kochi,3,193,239317,Police stations,Emergency services
New Delhi Police Station 9414,"90 New Delhi Main Road, Karnataka",+91 89556 43367,contact9414@police.karnataka.gov.in,21.729254,79.448342,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,3,382,166812,Police stations,Police departments
Chennai Police Station 9415,"74 Chennai Main Road, Delhi",+91 76200 11616,contact9415@police.delhi.gov.in,28.056479,82.914825,http://www.chennaipolice.gov.in,India,Delhi,Chennai,5,367,285644,Police stations,Emergency services
Chennai Police Station 9416,"61 Chennai Main Road, Karnataka",+91 85719 29564,contact9416@police.karnataka.gov.in,8.007812,75.167599,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,3,49,511029,Police stations,Police stations
Kochi Police Station 9417,"34 Kochi Main Road, Maharashtra",+91 82732 75862,contact9417@police.maharashtra.gov.in,10.326091,72.369714,http://www.kochipolice.gov.in,India,Maharashtra,Kochi,2,100,639596,Police stations,Police departments
Bangalore Police Station 9418,"96 Bangalore Main Road, Karnataka",+91 88828 37232,contact9418@police.karnataka.gov.in,9.333511,82.67178,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,5,165,621486,Police stations,Emergency services
Mumbai Police Station 9419,"91 Mumbai Main Road, Karnataka",+91 70313 79765,contact9419@police.karnataka.gov.in,25.698876,81.122725,http://www.mumbaipolice.gov.in,India,Karnataka,Mumbai,1,322,446676,Police stations,Emergency services
New Delhi Police Station 9420,"37 New Delhi Main Road, Karnataka",+91 97103 36015,contact9420@police.karnataka.gov.in,10.198924,74.971285,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,1,76,203700,Police stations,Police stations
New Delhi Police Station 9421,"26 New Delhi Main Road, Maharashtra",+91 92802 55288,contact9421@police.maharashtra.gov.in,23.011702,87.787353,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,4,413,261746,Police stations,Police departments
Bangalore Police Station 9422,"30 Bangalore Main Road, Karnataka",+91 93312 99535,contact9422@police.karnataka.gov.in,15.420505,73.991097,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,3,324,610584,Police stations,Police stations
Mumbai Police Station 9423,"14 Mumbai Main Road, Karnataka",+91 91085 37491,contact9423@police.karnataka.gov.in,25.219744,80.392776,http://www.mumbaipolice.gov.in,India,Karnataka,Mumbai,4,455,311051,Police stations,Police departments
Bangalore Police Station 9424,"91 Bangalore Main Road, Maharashtra",+91 77452 30029,contact9424@police.maharashtra.gov.in,9.268218,83.531242,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,4,462,121533,Police stations,Police departments
Bangalore Police Station 9425,"9 Bangalore Main Road, Kerala",+91 92536 62322,contact9425@police.kerala.gov.in,17.897088,86.953595,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,5,185,218876,Police stations,Emergency services
Bangalore Police Station 9426,"79 Bangalore Main Road, Maharashtra",+91 97168 67574,contact9426@police.maharashtra.gov.in,12.57914,83.145849,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,3,195,653623,Police stations,Police stations
New Delhi Police Station 9427,"55 New Delhi Main Road, Delhi",+91 73097 42308,contact9427@police.delhi.gov.in,8.204446,83.576334,http://www.new delhipolice.gov.in,India,Delhi,New Delhi,5,439,643571,Police stations,Police stations
Kochi Police Station 9428,"46 Kochi Main Road, Tamil Nadu",+91 91953 88101,contact9428@police.tamilnadu.gov.in,23.886696,85.285021,http://www.kochipolice.gov.in,India,Tamil Nadu,Kochi,5,124,539884,Police stations,Emergency services
New Delhi Police Station 9429,"79 New Delhi Main Road, Tamil Nadu",+91 81247 71288,contact9429@police.tamilnadu.gov.in,27.794473,86.331553,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,3,232,507722,Police stations,Police stations
Kochi Police Station 9430,"9 Kochi Main Road, Delhi",+91 83244 86789,contact9430@police.delhi.gov.in,24.686094,76.469185,http://www.kochipolice.gov.in,India,Delhi,Kochi,5,279,255336,Police stations,Police stations
Mumbai Police Station 9431,"27 Mumbai Main Road, Kerala",+91 78493 49558,contact9431@police.kerala.gov.in,19.892134,85.070313,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,5,320,524096,Police stations,Emergency services
New Delhi Police Station 9432,"90 New Delhi Main Road, Kerala",+91 77339 40651,contact9432@police.kerala.gov.in,28.276353,72.530817,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,5,424,694777,Police stations,Police stations
Kochi Police Station 9433,"71 Kochi Main Road, Kerala",+91 95605 82695,contact9433@police.kerala.gov.in,19.463093,77.761696,http://www.kochipolice.gov.in,India,Kerala,Kochi,3,398,324847,Police stations,Police departments
Bangalore Police Station 9434,"66 Bangalore Main Road, Kerala",+91 93771 28419,contact9434@police.kerala.gov.in,25.885428,76.646491,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,3,125,594113,Police stations,Emergency services
New Delhi Police Station 9435,"11 New Delhi Main Road, Tamil Nadu",+91 77040 67240,contact9435@police.tamilnadu.gov.in,28.098024,79.000842,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,4,197,239140,Police stations,Police stations
Chennai Police Station 9436,"35 Chennai Main Road, Karnataka",+91 80494 57325,contact9436@police.karnataka.gov.in,20.816397,74.949685,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,4,150,661669,Police stations,Police departments
Chennai Police Station 9437,"41 Chennai Main Road, Karnataka",+91 77220 47579,contact9437@police.karnataka.gov.in,21.151429,87.25135,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,5,261,467776,Police stations,Emergency services
Bangalore Police Station 9438,"91 Bangalore Main Road, Kerala",+91 77441 85317,contact9438@police.kerala.gov.in,9.968621,77.650907,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,5,136,452811,Police stations,Police departments
Bangalore Police Station 9439,"2 Bangalore Main Road, Karnataka",+91 97126 85977,contact9439@police.karnataka.gov.in,9.443701,76.345448,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,4,313,624709,Police stations,Police stations
Bangalore Police Station 9440,"57 Bangalore Main Road, Delhi",+91 83699 79240,contact9440@police.delhi.gov.in,25.742186,83.587014,http://www.bangalorepolice.gov.in,India,Delhi,Bangalore,5,234,114100,Police stations,Police stations
Mumbai Police Station 9441,"19 Mumbai Main Road, Delhi",+91 70844 40984,contact9441@police.delhi.gov.in,25.480307,78.212759,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,4,117,650716,Police stations,Police departments
Kochi Police Station 9442,"14 Kochi Main Road, Karnataka",+91 72604 73354,contact9442@police.karnataka.gov.in,22.977576,74.337502,http://www.kochipolice.gov.in,India,Karnataka,Kochi,4,228,453530,Police stations,Emergency services
Mumbai Police Station 9443,"26 Mumbai Main Road, Delhi",+91 86747 33485,contact9443@police.delhi.gov.in,19.268229,81.478651,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,4,359,287839,Police stations,Emergency services
Bangalore Police Station 9444,"33 Bangalore Main Road, Karnataka",+91 78679 45962,contact9444@police.karnataka.gov.in,21.054688,83.297628,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,5,103,328989,Police stations,Police departments
Mumbai Police Station 9445,"30 Mumbai Main Road, Delhi",+91 94764 69022,contact9445@police.delhi.gov.in,21.393837,80.226023,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,2,461,226006,Police stations,Emergency services
Kochi Police Station 9446,"53 Kochi Main Road, Karnataka",+91 90373 19655,contact9446@police.karnataka.gov.in,26.344135,77.091211,http://www.kochipolice.gov.in,India,Karnataka,Kochi,3,59,249179,Police stations,Police departments
Mumbai Police Station 9447,"5 Mumbai Main Road, Delhi",+91 85158 54940,contact9447@police.delhi.gov.in,21.20038,80.722595,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,2,251,471182,Police stations,Emergency services
Bangalore Police Station 9448,"80 Bangalore Main Road, Karnataka",+91 80227 99791,contact9448@police.karnataka.gov.in,20.000168,79.137896,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,3,450,456356,Police stations,Police stations
New Delhi Police Station 9449,"20 New Delhi Main Road, Tamil Nadu",+91 87125 65512,contact9449@police.tamilnadu.gov.in,10.224333,76.764087,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,3,152,163889,Police stations,Police departments
Kochi Police Station 9450,"2 Kochi Main Road, Karnataka",+91 86063 81519,contact9450@police.karnataka.gov.in,9.864688,76.450194,http://www.kochipolice.gov.in,India,Karnataka,Kochi,1,214,412115,Police stations,Police departments
Bangalore Police Station 9451,"8 Bangalore Main Road, Tamil Nadu",+91 79402 40072,contact9451@police.tamilnadu.gov.in,13.403586,74.511135,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,5,373,454706,Police stations,Police stations
Chennai Police Station 9452,"16 Chennai Main Road, Delhi",+91 73000 24310,contact9452@police.delhi.gov.in,9.110656,78.334972,http://www.chennaipolice.gov.in,India,Delhi,Chennai,5,125,312574,Police stations,Emergency services
Mumbai Police Station 9453,"76 Mumbai Main Road, Kerala",+91 97299 33251,contact9453@police.kerala.gov.in,25.632268,86.766152,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,2,328,455832,Police stations,Police departments
Kochi Police Station 9454,"42 Kochi Main Road, Tamil Nadu",+91 72271 87630,contact9454@police.tamilnadu.gov.in,15.411294,72.409115,http://www.kochipolice.gov.in,India,Tamil Nadu,Kochi,1,131,416434,Police stations,Police departments
Chennai Police Station 9455,"12 Chennai Main Road, Maharashtra",+91 77567 57468,contact9455@police.maharashtra.gov.in,20.531358,73.636973,http://www.chennaipolice.gov.in,India,Maharashtra,Chennai,5,103,529175,Police stations,Police departments
Mumbai Police Station 9456,"4 Mumbai Main Road, Kerala",+91 70707 57485,contact9456@police.kerala.gov.in,26.486337,81.308586,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,3,104,611313,Police stations,Police stations
Mumbai Police Station 9457,"13 Mumbai Main Road, Tamil Nadu",+91 77624 19752,contact9457@police.tamilnadu.gov.in,14.09248,82.557207,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,3,372,405772,Police stations,Police departments
Chennai Police Station 9458,"88 Chennai Main Road, Maharashtra",+91 79247 94408,contact9458@police.maharashtra.gov.in,19.205975,78.38231,http://www.chennaipolice.gov.in,India,Maharashtra,Chennai,4,141,589937,Police stations,Police stations
Bangalore Police Station 9459,"10 Bangalore Main Road, Tamil Nadu",+91 85226 54130,contact9459@police.tamilnadu.gov.in,20.801447,84.710221,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,1,389,317493,Police stations,Police departments
Chennai Police Station 9460,"37 Chennai Main Road, Karnataka",+91 97789 65111,contact9460@police.karnataka.gov.in,14.310894,84.661937,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,4,112,369711,Police stations,Emergency services
New Delhi Police Station 9461,"98 New Delhi Main Road, Maharashtra",+91 95937 38531,contact9461@police.maharashtra.gov.in,17.317784,72.673655,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,2,144,136632,Police stations,Police departments
Kochi Police Station 9462,"36 Kochi Main Road, Delhi",+91 74825 50921,contact9462@police.delhi.gov.in,20.504792,82.548817,http://www.kochipolice.gov.in,India,Delhi,Kochi,4,497,469340,Police stations,Emergency services
Bangalore Police Station 9463,"92 Bangalore Main Road, Tamil Nadu",+91 78772 60106,contact9463@police.tamilnadu.gov.in,21.455921,78.595351,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,4,171,278375,Police stations,Police stations
Chennai Police Station 9464,"88 Chennai Main Road, Karnataka",+91 93318 38986,contact9464@police.karnataka.gov.in,28.956431,84.037732,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,4,381,590577,Police stations,Police departments
Chennai Police Station 9465,"55 Chennai Main Road, Kerala",+91 80003 17786,contact9465@police.kerala.gov.in,22.930833,73.032471,http://www.chennaipolice.gov.in,India,Kerala,Chennai,1,342,534052,Police stations,Emergency services
Kochi Police Station 9466,"8 Kochi Main Road, Maharashtra",+91 88685 41793,contact9466@police.maharashtra.gov.in,23.900723,72.956082,http://www.kochipolice.gov.in,India,Maharashtra,Kochi,1,246,280875,Police stations,Police departments
Chennai Police Station 9467,"46 Chennai Main Road, Karnataka",+91 76944 60194,contact9467@police.karnataka.gov.in,18.275942,79.403345,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,2,403,367102,Police stations,Emergency services
Mumbai Police Station 9468,"63 Mumbai Main Road, Karnataka",+91 70027 43826,contact9468@police.karnataka.gov.in,16.129462,81.244384,http://www.mumbaipolice.gov.in,India,Karnataka,Mumbai,3,153,569952,Police stations,Police departments
New Delhi Police Station 9469,"65 New Delhi Main Road, Delhi",+91 72156 16237,contact9469@police.delhi.gov.in,15.786076,75.552263,http://www.new delhipolice.gov.in,India,Delhi,New Delhi,5,148,190022,Police stations,Police departments
Kochi Police Station 9470,"63 Kochi Main Road, Karnataka",+91 85850 64493,contact9470@police.karnataka.gov.in,19.049666,86.122339,http://www.kochipolice.gov.in,India,Karnataka,Kochi,1,121,647617,Police stations,Police stations
New Delhi Police Station 9471,"61 New Delhi Main Road, Karnataka",+91 97576 53303,contact9471@police.karnataka.gov.in,29.57898,74.111164,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,3,290,306759,Police stations,Police departments
Bangalore Police Station 9472,"81 Bangalore Main Road, Delhi",+91 99505 52004,contact9472@police.delhi.gov.in,10.20609,73.205682,http://www.bangalorepolice.gov.in,India,Delhi,Bangalore,5,42,237807,Police stations,Police departments
Bangalore Police Station 9473,"46 Bangalore Main Road, Maharashtra",+91 99916 17043,contact9473@police.maharashtra.gov.in,15.199631,83.136587,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,5,332,114807,Police stations,Police departments
Mumbai Police Station 9474,"15 Mumbai Main Road, Tamil Nadu",+91 77865 77699,contact9474@police.tamilnadu.gov.in,11.348291,75.976529,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,3,404,390074,Police stations,Police stations
Mumbai Police Station 9475,"30 Mumbai Main Road, Maharashtra",+91 81155 99047,contact9475@police.maharashtra.gov.in,23.717596,77.286484,http://www.mumbaipolice.gov.in,India,Maharashtra,Mumbai,4,267,124675,Police stations,Emergency services
Mumbai Police Station 9476,"86 Mumbai Main Road, Tamil Nadu",+91 83901 80562,contact9476@police.tamilnadu.gov.in,16.448519,83.805789,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,5,133,624386,Police stations,Police stations
New Delhi Police Station 9477,"57 New Delhi Main Road, Delhi",+91 89896 19120,contact9477@police.delhi.gov.in,12.890541,79.725795,http://www.new delhipolice.gov.in,India,Delhi,New Delhi,1,199,374114,Police stations,Emergency services
Chennai Police Station 9478,"42 Chennai Main Road, Kerala",+91 81380 34476,contact9478@police.kerala.gov.in,13.049303,73.194903,http://www.chennaipolice.gov.in,India,Kerala,Chennai,4,335,244087,Police stations,Police departments
Bangalore Police Station 9479,"49 Bangalore Main Road, Kerala",+91 72220 60275,contact9479@police.kerala.gov.in,20.225093,77.190715,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,2,420,336969,Police stations,Emergency services
